timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1696789297393,24375,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-360,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24375
1696789297438,24330,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-384,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24330
1696789297273,24496,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-2,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24496
1696789297226,24543,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-10,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24543
1696789297248,24520,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-96,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24520
1696789297268,24500,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-233,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24500
1696789297275,24493,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-160,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24493
1696789297201,24569,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-59,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24569
1696789297262,24508,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-27,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24508
1696789297377,24392,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-322,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24392
1696789297439,24330,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-404,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24330
1696789297222,24547,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-198,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24547
1696789297200,24569,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-173,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24569
1696789297447,24322,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-433,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24322
1696789297259,24512,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-12,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24512
1696789297364,24406,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-291,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24406
1696789297260,24510,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-238,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24510
1696789297197,24574,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-14,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24574
1696789297225,24545,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-177,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24545
1696789297254,24517,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-16,text,false,Test failed: code expected to contain /200/,3553,0,2000,2003,https://jsonplaceholder.typicode.com/posts/1,0,0,24517
